Athlete_ID,Age,Gender,Sport,HR_Variability,VO2_Max,Speed_Index,Endurance_Hours,Risky_Moves,Sleep_Hours,Step_Count,Injury_History,Training_Load,Recovery_Time,Feedback_Level
A0575,18,F,Athletics,73.01,43.64,7.48,4.19,5,6.2,14253,0,356,16.9,3
A0576,23,F,Swimming,58.14,42.0,6.89,4.76,4,6.8,11746,0,257,27.8,1
A0577,23,F,Basketball,80.52,39.17,6.79,2.81,0,6.7,13684,0,247,20.7,3
A0578,23,F,Swimming,68.18,34.42,8.17,5.33,2,6.6,10562,0,222,22.1,3
A0579,21,M,Athletics,34.77,46.51,5.21,3.19,2,7.5,12163,1,226,33.3,1
A0580,22,F,Athletics,78.01,48.76,7.37,4.46,5,9.2,11317,1,206,32.0,3
A0581,21,F,Volleyball,52.33,43.02,6.2,3.93,0,6.7,10436,0,248,16.8,4
A0582,19,F,Tennis,49.66,43.67,9.07,4.06,0,7.5,13769,0,381,17.6,1
A0583,19,M,Tennis,65.24,45.01,6.12,2.97,2,5.1,8307,0,308,18.7,4
A0584,22,F,Basketball,42.62,52.89,5.96,5.01,1,6.6,11996,0,267,31.9,4
A0585,24,M,Athletics,53.05,37.16,6.93,4.26,3,8.6,13471,0,369,21.0,3
A0586,21,F,Volleyball,75.57,42.93,6.29,5.3,0,6.9,13918,0,386,16.6,3
A0587,18,M,Volleyball,65.56,36.39,5.74,2.99,3,7.5,9089,1,371,30.2,1
A0588,23,M,Swimming,68.12,46.81,5.53,3.86,1,6.4,12555,0,353,27.0,2
A0589,23,F,Swimming,53.43,44.28,7.96,4.17,3,7.3,10394,1,350,35.3,1
A0590,22,F,Volleyball,44.62,46.01,5.34,4.05,0,8.6,14468,0,272,27.0,4
A0591,24,M,Swimming,67.07,45.77,6.72,4.53,1,5.8,12004,0,300,23.8,3
A0592,19,F,Athletics,69.3,49.95,7.56,3.84,1,9.2,8666,0,207,25.3,4
A0593,19,M,Soccer,68.85,47.69,7.6,5.7,1,5.5,13718,0,252,21.7,5
A0594,23,M,Athletics,62.09,49.15,5.9,4.03,1,6.5,13152,0,341,30.5,5
A0595,22,M,Volleyball,50.33,39.67,6.29,1.69,3,6.2,12163,0,398,30.8,4
A0596,21,M,Volleyball,84.38,50.97,6.1,4.07,5,6.7,10234,0,334,16.1,2
A0597,19,M,Athletics,64.8,41.39,4.96,5.01,3,6.2,14335,0,336,28.7,2
A0598,21,F,Swimming,58.26,41.68,7.04,3.26,2,6.1,9236,0,202,18.6,1
A0599,24,M,Swimming,58.31,46.35,6.54,3.21,1,5.8,9623,1,277,36.1,1
A0600,19,M,Tennis,61.5,46.51,7.94,3.33,1,7.6,14571,0,344,31.6,1
A0601,19,F,Volleyball,70.7,39.64,5.68,3.14,4,6.8,9374,0,371,18.3,3
A0602,20,M,Basketball,61.9,44.13,7.59,3.62,2,6.5,11311,0,285,25.2,2
A0603,19,F,Tennis,68.59,52.44,7.66,4.73,3,7.3,14359,1,245,29.0,4
A0604,18,F,Swimming,61.51,37.66,6.55,5.22,1,5.5,8176,0,289,20.9,5
A0605,22,F,Athletics,58.88,52.43,4.33,2.06,1,7.3,13684,0,385,17.2,2
A0606,22,M,Swimming,66.41,43.79,5.99,3.7,2,6.9,9353,0,355,24.5,2
A0607,21,M,Athletics,66.03,33.31,8.29,4.24,1,6.9,14704,0,341,23.2,2
A0608,24,M,Tennis,58.3,38.17,6.8,4.16,2,7.5,10928,0,208,19.4,1
A0609,19,F,Volleyball,52.51,40.18,7.19,5.52,5,8.6,8625,1,314,30.2,3
A0610,18,M,Swimming,63.42,41.88,6.41,2.39,1,7.3,10654,1,353,17.6,4
A0611,21,F,Athletics,60.78,44.48,6.28,1.93,3,6.8,11608,0,329,23.5,1
A0612,20,M,Volleyball,54.45,31.48,4.63,5.65,1,5.8,11715,0,274,24.9,3
A0613,21,F,Basketball,51.58,45.93,7.29,4.6,3,4.6,12274,0,280,25.5,2
A0614,21,M,Athletics,64.1,39.72,7.58,3.54,3,7.1,8394,0,327,29.7,3
A0615,19,M,Tennis,65.5,51.95,5.55,4.14,3,5.7,9168,1,233,22.8,1
A0616,20,M,Basketball,56.4,43.65,6.32,4.19,3,4.5,12971,0,346,11.0,2
A0617,21,F,Basketball,54.2,49.71,6.19,3.52,3,6.6,13057,0,238,22.1,1
A0618,18,F,Soccer,51.7,50.55,6.92,4.11,4,7.2,8197,0,212,27.6,4
A0619,18,M,Swimming,63.82,50.42,5.96,4.28,0,7.7,8968,1,332,23.3,2
A0620,22,M,Athletics,51.96,42.17,7.43,5.61,3,8.1,11908,0,249,23.3,3
A0621,20,F,Basketball,82.41,42.1,6.57,4.77,2,7.9,11155,0,222,26.6,1
A0622,20,F,Soccer,55.9,43.88,3.95,5.39,0,7.9,12764,0,321,27.3,5
A0623,22,F,Tennis,35.75,48.18,6.94,2.93,5,5.5,10504,0,319,15.1,3
A0624,21,M,Volleyball,59.7,42.45,7.5,3.72,3,6.9,9276,1,287,23.9,3
A0625,20,F,Athletics,59.27,44.4,5.35,4.19,2,7.6,14006,0,356,23.0,2
A0626,18,M,Basketball,71.12,46.37,6.91,2.46,1,7.0,12167,0,311,24.4,3
A0627,18,F,Swimming,62.88,40.48,8.33,4.95,3,6.8,12318,0,310,14.2,1
A0628,19,M,Soccer,51.66,40.16,6.61,4.51,0,7.0,14419,1,271,30.6,5
A0629,20,F,Basketball,57.14,44.21,7.64,3.71,0,7.2,9269,0,353,24.0,4
A0630,21,F,Swimming,63.27,44.87,6.06,3.85,1,6.9,9364,0,256,26.1,5
A0631,22,F,Basketball,38.35,47.17,6.48,5.0,1,6.2,14716,0,200,32.8,1
A0632,22,F,Athletics,73.39,48.36,6.3,3.36,2,5.3,8923,0,355,26.2,2
A0633,21,F,Athletics,51.69,39.5,6.11,5.04,3,6.8,8470,1,312,16.3,1
A0634,24,M,Athletics,74.17,40.94,6.35,3.8,2,7.1,14597,1,261,23.6,3
A0635,23,F,Tennis,63.92,40.15,4.87,4.6,3,7.0,11016,0,246,27.4,2
A0636,19,F,Tennis,66.3,52.06,6.17,4.07,3,8.0,10054,0,277,24.3,4
A0637,22,F,Soccer,71.49,44.4,7.84,5.79,3,8.1,12283,1,305,32.5,4
A0638,20,M,Athletics,65.73,45.08,5.54,3.29,3,6.9,10051,0,386,19.7,1
A0639,19,F,Swimming,66.73,45.29,5.43,3.54,4,6.9,13764,0,358,30.2,3
A0640,20,M,Basketball,58.36,41.42,6.56,2.8,3,7.6,10954,0,397,28.2,4
A0641,24,F,Volleyball,63.72,52.82,6.61,3.12,2,7.4,9148,0,325,24.4,5
A0642,18,F,Swimming,54.13,47.06,6.88,4.57,0,6.6,11086,0,376,25.7,2
A0643,19,M,Tennis,56.57,45.2,6.39,5.28,4,7.7,8959,1,204,19.1,5
A0644,22,F,Tennis,79.65,39.47,6.57,4.66,5,6.9,14668,1,230,22.5,4
A0645,19,M,Swimming,51.92,39.19,6.15,4.0,4,6.9,8629,0,236,26.9,4
A0646,19,M,Tennis,61.54,43.46,5.22,3.29,1,7.4,8774,0,278,23.3,1
A0647,19,F,Athletics,61.13,41.5,6.43,4.72,0,6.7,8359,0,342,24.3,1
A0648,23,M,Soccer,56.89,39.66,7.22,3.24,2,7.1,8517,0,251,29.0,2
A0649,19,F,Basketball,65.14,43.15,7.02,2.92,4,7.3,9343,0,396,14.5,1
A0650,20,F,Soccer,65.9,43.92,4.76,3.75,1,7.8,9969,0,338,25.8,3
A0651,18,M,Basketball,50.74,45.71,6.75,2.37,0,7.7,13016,1,242,32.9,2
A0652,24,M,Basketball,61.01,42.48,5.61,2.89,1,7.3,11227,1,397,22.1,3
A0653,21,M,Soccer,49.18,39.96,7.89,5.51,4,4.4,10899,0,350,17.8,1
A0654,19,M,Swimming,67.89,40.14,6.83,2.75,2,7.2,8934,0,239,22.1,2
A0655,22,F,Basketball,61.76,51.06,7.4,3.05,0,7.4,9986,0,262,16.4,4
A0656,19,F,Soccer,60.82,38.74,6.52,4.06,3,7.6,12996,1,329,25.1,5
A0657,22,M,Basketball,66.59,46.82,6.43,4.1,2,6.0,13824,0,286,23.6,4
A0658,20,F,Volleyball,57.24,47.6,8.0,3.81,6,4.9,14542,0,272,25.6,3
A0659,22,F,Swimming,69.14,44.39,7.47,2.4,2,7.8,13465,0,374,23.3,4
A0660,21,F,Athletics,50.52,53.84,6.62,4.68,2,5.8,13314,1,303,25.0,4
A0661,18,F,Basketball,74.12,47.51,6.3,3.65,4,8.2,14311,1,357,26.3,5
A0662,22,M,Volleyball,54.49,54.21,4.79,4.98,3,6.4,8376,0,215,18.0,5
A0663,22,M,Athletics,43.04,41.74,6.82,3.48,1,6.0,11560,1,258,25.7,4
A0664,18,F,Athletics,56.71,41.83,6.37,4.79,2,7.3,9774,0,246,31.2,5
A0665,21,M,Basketball,55.58,47.64,7.05,5.04,2,7.6,9505,0,315,19.2,4
A0666,19,M,Soccer,56.64,43.69,7.36,3.63,3,7.6,13363,1,357,25.5,2
A0667,22,M,Basketball,62.32,53.43,7.73,4.7,2,7.5,10654,1,308,30.5,4
A0668,18,F,Volleyball,70.98,46.71,6.84,2.94,1,6.3,9010,0,208,18.2,1
A0669,20,F,Athletics,58.08,39.78,5.45,4.21,0,5.5,14732,0,264,28.0,5
A0670,18,F,Basketball,53.08,36.32,4.35,4.98,2,6.6,13290,1,258,22.9,5
A0671,20,M,Soccer,48.73,44.61,5.68,4.41,2,5.9,11477,1,301,29.1,3
A0672,21,F,Basketball,55.32,44.55,7.83,5.92,1,7.4,9230,1,391,19.9,3
A0673,19,F,Swimming,41.12,46.57,8.32,4.46,1,7.9,9177,0,335,24.0,1
A0674,18,M,Soccer,52.75,51.05,6.26,3.71,0,7.2,11857,1,322,16.4,5
A0675,24,F,Volleyball,72.44,50.4,5.04,6.27,4,7.0,10095,1,379,26.2,5
A0676,24,F,Athletics,51.77,42.11,5.85,5.31,1,6.7,9672,0,345,26.2,3
A0677,23,M,Basketball,66.29,38.53,7.64,2.72,0,8.0,9928,1,290,26.7,3
A0678,22,M,Soccer,47.74,38.83,5.91,3.37,1,5.2,11839,0,295,26.5,4
A0679,21,M,Swimming,77.71,41.32,7.09,3.17,1,5.8,11178,0,257,23.5,5
A0680,18,F,Soccer,78.38,43.17,6.67,4.52,2,8.8,12268,0,376,16.6,5
A0681,24,F,Tennis,65.91,46.53,7.21,4.46,3,5.7,10553,0,231,29.0,4
A0682,22,F,Swimming,79.91,41.0,8.32,4.45,3,7.5,10445,0,247,23.8,5
A0683,24,M,Volleyball,63.56,46.4,7.09,2.7,2,7.7,12389,1,244,26.0,1
A0684,18,M,Athletics,67.69,46.81,6.65,3.49,3,5.1,8551,0,381,23.1,3
A0685,20,F,Volleyball,72.62,45.72,8.43,3.88,3,5.3,13566,0,299,33.8,3
A0686,18,F,Basketball,61.8,39.36,6.85,2.54,3,8.3,10897,1,299,21.2,3
A0687,23,M,Soccer,44.48,47.34,5.71,3.3,2,6.0,9039,0,245,21.0,2
A0688,18,M,Tennis,67.89,55.41,7.19,5.09,2,6.1,13758,0,358,16.2,1
A0689,18,M,Swimming,55.28,46.23,6.95,2.76,1,6.5,8884,0,364,24.6,1
A0690,23,M,Swimming,56.02,30.23,6.19,5.16,3,6.0,13468,0,343,33.3,4
A0691,21,F,Soccer,62.98,51.2,5.98,4.87,2,7.5,11051,0,373,24.6,2
A0692,18,M,Tennis,65.66,41.49,6.2,3.77,2,5.8,13322,1,325,25.1,5
A0693,23,F,Soccer,61.5,56.33,5.97,3.48,1,5.0,12229,0,245,28.9,1
A0694,22,F,Basketball,66.36,45.58,6.23,4.67,0,8.2,12866,1,320,24.8,2
A0695,20,F,Volleyball,52.93,36.58,5.66,3.37,2,5.9,11597,0,287,30.0,2
A0696,20,M,Swimming,59.57,34.68,6.89,3.41,1,6.2,10555,0,260,30.7,1
A0697,18,M,Basketball,68.49,52.7,6.81,3.98,2,7.8,9089,0,245,21.0,4
A0698,21,M,Volleyball,77.73,50.53,6.85,2.3,1,7.1,12575,1,378,16.8,2
A0699,21,M,Basketball,81.26,56.13,6.44,2.84,2,8.1,12958,0,389,27.4,3
A0700,22,F,Tennis,64.33,45.05,6.32,3.75,1,7.8,8458,0,362,25.6,2
A0701,18,M,Swimming,68.4,44.72,7.94,4.38,1,6.5,12721,0,280,18.8,5
A0702,20,M,Soccer,79.82,43.09,6.57,3.36,3,8.0,12254,0,369,20.6,1
A0703,21,F,Soccer,53.29,41.71,7.76,3.84,3,7.2,14304,0,244,20.6,5
A0704,18,M,Volleyball,66.3,43.04,5.5,2.71,2,6.4,13373,0,317,24.7,4
A0705,24,F,Athletics,67.68,46.09,7.09,4.75,2,7.3,10007,0,395,29.0,3
A0706,21,F,Tennis,74.48,40.78,5.77,4.18,1,5.7,9920,1,246,29.3,1
A0707,23,F,Volleyball,48.63,36.65,5.94,4.25,4,7.8,13035,0,357,28.0,2
A0708,24,F,Athletics,50.61,45.8,6.09,4.39,2,7.7,13668,0,351,22.5,3
A0709,21,F,Basketball,60.21,40.67,6.03,4.06,1,7.1,14298,0,393,35.1,2
A0710,20,F,Tennis,63.78,28.8,6.03,3.61,5,5.1,14629,0,370,24.2,4
A0711,19,F,Basketball,71.23,47.76,7.72,4.9,6,8.2,12527,1,361,22.1,1
A0712,24,F,Swimming,65.18,39.46,6.55,4.13,4,7.4,13146,0,222,17.2,4
A0713,22,M,Tennis,58.49,48.31,6.73,3.87,3,7.0,9003,0,260,22.3,4
A0714,22,M,Athletics,64.16,48.19,6.04,3.99,0,6.8,11083,1,364,26.2,4
A0715,20,M,Swimming,63.01,46.42,7.36,3.98,1,6.5,10114,0,212,16.1,4
A0716,21,M,Soccer,77.45,57.48,6.86,3.86,0,6.7,10589,0,398,19.2,2
A0717,18,F,Athletics,61.66,44.31,6.19,4.36,2,7.8,10143,0,206,21.7,5
A0718,21,M,Volleyball,56.17,43.57,4.92,3.25,0,6.5,12310,1,369,20.1,2
A0719,20,F,Soccer,64.5,48.42,6.72,3.31,2,6.7,10241,1,365,19.7,3
A0720,22,M,Soccer,61.98,44.72,7.08,4.45,2,6.9,13766,1,379,29.6,4
A0721,21,M,Volleyball,44.29,50.8,5.52,3.88,3,6.9,13409,0,371,15.7,3
A0722,22,M,Tennis,59.84,38.66,6.2,4.78,4,6.4,12980,1,391,24.9,2
A0723,24,F,Soccer,58.99,38.74,7.04,4.33,2,6.8,10086,0,340,26.6,4
A0724,18,M,Athletics,54.56,48.83,4.93,3.56,2,7.3,13983,0,227,21.6,2
A0725,24,F,Swimming,70.36,39.18,5.85,4.46,3,6.1,8938,1,295,22.9,4
A0726,22,F,Soccer,52.14,48.05,6.88,4.96,1,6.8,13034,0,306,23.8,2
A0727,22,M,Athletics,64.56,46.85,7.61,4.36,2,8.9,12301,0,297,27.2,1
A0728,19,M,Basketball,58.52,41.53,8.69,4.53,2,6.9,11970,0,311,31.7,5
A0729,19,M,Athletics,61.08,46.84,8.46,3.86,3,6.1,13037,0,200,17.6,5
A0730,24,F,Swimming,64.12,38.83,6.64,4.79,3,6.0,11999,1,242,19.4,4
A0731,23,M,Athletics,46.92,40.0,6.02,3.54,3,5.7,12650,0,241,19.7,1
A0732,24,F,Volleyball,61.92,43.81,7.42,4.27,2,8.6,14627,0,294,23.9,3
A0733,19,F,Swimming,82.89,45.39,5.96,6.06,3,8.0,11408,0,377,22.0,1
A0734,22,M,Tennis,44.43,43.48,5.74,4.43,1,5.7,13615,1,387,27.3,4
A0735,20,M,Basketball,59.42,47.17,6.19,3.66,2,7.2,8770,1,328,20.7,1
A0736,24,F,Volleyball,71.23,46.94,6.07,3.66,2,8.2,8248,0,250,19.6,3
A0737,22,F,Tennis,63.02,52.65,6.91,3.94,0,7.0,13193,1,343,20.2,4
A0738,20,F,Athletics,66.88,44.52,5.9,4.68,3,6.5,8372,1,366,24.6,5
A0739,20,M,Swimming,36.24,50.97,6.59,4.12,3,9.2,13950,0,214,28.8,1
A0740,19,F,Basketball,65.98,49.6,8.09,3.48,4,5.1,10926,0,324,23.8,5
A0741,24,M,Volleyball,52.38,56.47,6.62,3.48,0,9.6,11857,0,360,21.2,5
A0742,21,F,Tennis,63.1,44.36,8.02,4.12,0,7.1,12930,1,286,18.8,2
A0743,18,F,Tennis,59.71,42.9,7.7,4.03,2,8.3,8701,0,252,31.3,3
A0744,19,M,Basketball,82.78,51.29,7.09,4.36,1,5.8,10185,0,344,15.2,1
A0745,19,F,Athletics,65.47,46.93,6.15,4.73,4,6.3,14600,0,288,23.1,5
A0746,21,M,Basketball,58.87,51.41,7.54,6.18,2,5.9,14957,1,305,27.7,5
A0747,18,M,Tennis,44.9,48.58,6.25,2.83,3,6.9,14966,0,205,23.0,3
A0748,22,F,Soccer,61.21,34.47,6.5,4.55,0,7.3,8941,1,230,21.2,5
A0749,23,M,Volleyball,68.23,46.88,6.83,4.08,2,8.1,11914,1,396,26.7,5
A0750,24,M,Basketball,59.19,46.56,6.49,2.52,1,5.3,14587,0,239,18.5,5
A0751,23,F,Tennis,54.94,45.67,5.78,5.0,1,7.2,14496,0,357,15.3,5
A0752,22,M,Athletics,54.27,44.34,4.97,4.34,0,7.9,13091,0,268,25.8,2
A0753,19,M,Tennis,65.35,37.04,7.46,4.64,1,8.1,8793,1,334,19.0,2
A0754,18,M,Athletics,67.59,49.37,7.07,2.64,1,6.6,14554,0,212,24.7,4
A0755,19,F,Basketball,73.61,46.87,4.78,3.82,1,6.6,8677,0,203,23.4,1
A0756,20,M,Athletics,50.05,50.51,5.75,3.14,0,6.9,13909,0,377,25.3,3
A0757,19,F,Swimming,65.26,37.31,6.68,5.73,3,7.2,9561,0,202,22.9,4
A0758,19,F,Swimming,58.78,47.54,6.94,4.92,1,8.3,12053,1,339,26.8,2
A0759,22,M,Swimming,59.08,43.83,4.98,3.46,0,5.8,8452,0,264,20.5,2
A0760,22,M,Soccer,64.02,45.72,6.41,2.77,1,6.2,10466,1,226,27.9,2
A0761,22,M,Basketball,64.08,43.88,7.04,4.16,2,5.7,14593,0,306,17.9,4
A0762,23,F,Tennis,65.29,47.72,6.15,4.87,3,7.4,11656,0,249,29.9,2
A0763,20,M,Tennis,49.43,44.19,6.76,2.61,2,8.1,13234,1,216,34.3,4
A0764,22,M,Soccer,52.5,39.74,6.01,3.25,3,5.6,12146,0,399,24.5,2
A0765,18,M,Athletics,74.86,45.43,7.41,3.12,1,7.1,13488,1,231,31.8,5
A0766,23,M,Soccer,57.79,43.93,5.7,4.69,1,8.0,11754,0,378,33.1,5
A0767,21,M,Athletics,63.06,44.58,5.36,3.7,2,7.8,13634,0,216,22.4,1
A0768,18,F,Athletics,70.55,29.06,6.53,3.74,1,7.8,8209,0,233,24.2,2
A0769,24,F,Volleyball,64.63,48.41,5.07,4.14,2,5.8,12983,1,234,19.9,1
A0770,24,M,Tennis,65.47,43.43,4.39,3.3,1,7.8,9926,1,351,20.3,4
A0771,18,M,Swimming,68.95,38.26,7.58,2.85,2,6.8,12945,0,381,25.2,1
A0772,22,M,Athletics,38.83,49.61,5.52,5.1,1,8.1,11966,0,345,15.8,2
A0773,21,M,Volleyball,55.1,48.18,5.17,5.17,4,7.4,9877,0,249,28.2,4
A0774,21,F,Tennis,64.69,43.36,5.69,4.14,2,6.2,8626,0,373,24.8,4
A0775,23,M,Swimming,73.88,39.24,5.64,4.2,1,7.3,10726,1,375,27.4,5
A0776,21,F,Athletics,60.66,45.89,6.36,5.01,3,7.8,9458,0,302,23.1,4
A0777,24,F,Athletics,51.55,45.62,5.41,4.13,2,6.5,10824,1,232,27.4,4
A0778,20,M,Soccer,51.82,49.62,7.0,3.66,1,7.1,9250,0,288,25.2,1
A0779,22,F,Soccer,68.84,42.78,7.15,4.03,3,5.7,12758,1,354,26.5,4
A0780,21,F,Tennis,57.82,50.97,5.23,5.11,3,7.5,12363,0,328,28.5,3
A0781,23,F,Swimming,59.93,42.3,5.88,4.04,0,6.9,10163,0,284,17.7,5
A0782,24,F,Athletics,66.15,38.27,5.98,3.46,1,7.9,9623,1,258,20.5,5
A0783,20,M,Tennis,30.98,39.34,6.33,4.12,0,7.5,9853,0,209,35.6,4
A0784,19,M,Tennis,80.0,44.69,7.58,4.52,0,6.6,8753,1,352,25.0,1
A0785,19,F,Basketball,52.69,44.67,7.64,4.43,3,6.2,13448,1,256,15.4,5
A0786,20,M,Soccer,62.42,46.64,9.0,4.44,1,5.9,9868,0,265,15.4,5
A0787,24,M,Swimming,42.95,44.55,4.23,3.34,3,6.5,13159,0,318,23.6,3
A0788,23,M,Athletics,55.77,49.89,5.58,4.62,0,7.9,8181,0,311,21.4,4
A0789,20,M,Tennis,72.45,43.69,8.31,4.02,2,5.2,9513,0,214,20.0,5
A0790,22,M,Athletics,40.84,35.02,4.7,3.43,4,6.0,8902,0,355,33.0,5
A0791,22,F,Basketball,71.26,44.39,8.29,4.61,0,7.9,11344,0,212,22.2,5
A0792,19,M,Swimming,57.26,34.97,6.65,3.64,0,8.3,13238,0,313,28.1,5
A0793,21,M,Tennis,64.87,46.36,6.68,2.74,1,6.0,11453,0,317,25.3,1
A0794,23,M,Athletics,66.58,50.29,5.22,3.2,2,6.0,11607,0,341,22.5,2
A0795,19,M,Soccer,64.41,40.07,6.05,3.85,2,8.4,14401,0,313,18.3,3
A0796,21,F,Basketball,51.35,52.09,8.25,4.46,2,6.9,13602,0,393,27.8,1
A0797,21,F,Swimming,56.35,49.21,6.45,3.31,1,6.1,10556,0,233,12.3,3
A0798,22,F,Basketball,45.38,51.03,6.06,3.81,3,8.0,10139,0,300,28.4,5
A0799,24,F,Soccer,64.92,45.95,6.91,3.03,2,7.5,14098,0,224,24.8,3
A0800,18,M,Swimming,77.02,40.04,6.31,4.79,3,7.7,13280,0,311,27.1,4
A0801,24,F,Basketball,41.76,48.9,6.85,5.37,1,6.2,12244,0,253,24.0,4
A0802,18,M,Volleyball,52.38,41.88,5.65,5.29,0,7.4,10164,1,211,17.8,2
A0803,20,M,Soccer,58.18,45.59,6.42,4.77,3,8.2,14601,0,325,26.0,2
A0804,22,M,Soccer,61.73,44.14,5.86,4.69,0,7.6,10612,0,336,28.2,3
A0805,21,M,Soccer,68.79,50.62,4.7,2.34,1,7.9,14957,1,230,21.6,1
A0806,23,M,Volleyball,58.48,48.65,6.98,4.14,1,8.4,14188,1,277,27.3,1
A0807,18,F,Volleyball,56.84,44.6,5.27,3.6,0,7.4,13896,0,252,25.5,5
A0808,24,F,Athletics,71.03,35.24,6.34,4.7,2,6.4,10021,0,311,26.3,1
A0809,21,F,Tennis,66.62,41.82,7.43,1.97,1,7.9,10821,0,242,19.7,2
A0810,18,F,Basketball,65.39,48.52,5.0,4.15,2,5.9,13938,0,365,30.4,1
A0811,18,M,Athletics,61.13,46.4,7.1,3.83,3,6.8,14132,1,241,25.5,5
A0812,18,F,Basketball,69.83,37.48,6.2,4.89,5,7.6,10281,0,323,28.2,4
A0813,23,M,Tennis,53.44,35.97,5.53,5.24,2,3.8,13494,1,399,22.1,1
A0814,22,F,Volleyball,52.07,45.98,8.52,3.26,3,7.3,9570,0,375,28.9,1
A0815,23,M,Tennis,67.46,39.71,6.5,3.29,2,7.3,13969,1,266,21.9,2
A0816,19,M,Volleyball,43.75,40.2,5.93,4.18,3,5.9,9972,0,265,19.5,3
A0817,21,F,Tennis,60.92,48.36,5.72,5.39,1,7.3,11986,0,343,32.9,4
A0818,22,M,Athletics,56.83,51.01,7.38,4.05,2,7.2,10244,0,282,12.1,3
A0819,22,M,Swimming,45.94,41.25,5.89,2.98,0,7.0,14168,0,293,38.9,5
A0820,22,F,Athletics,50.69,44.78,7.26,3.52,1,8.2,10442,0,304,27.5,5
A0821,24,M,Basketball,58.91,44.63,6.5,4.16,0,7.9,8713,1,343,22.4,3
A0822,22,F,Athletics,70.34,44.18,7.62,4.19,3,7.6,13904,0,230,25.6,2
A0823,23,F,Soccer,53.47,45.2,5.46,3.44,1,6.0,11545,1,317,27.5,2
A0824,22,F,Basketball,72.13,48.78,5.6,3.5,2,7.0,8222,0,385,22.3,2
A0825,20,M,Tennis,60.63,41.63,6.22,3.21,1,8.2,8863,0,227,34.2,4
A0826,21,M,Basketball,73.1,37.37,6.3,4.91,0,6.8,12625,1,203,31.4,5
A0827,22,M,Swimming,53.96,53.45,6.15,3.33,2,8.6,13307,0,337,37.6,5
A0828,21,F,Volleyball,59.51,50.45,9.13,3.63,2,7.7,9425,0,378,17.9,5
A0829,20,M,Tennis,63.68,39.48,8.56,3.61,2,8.7,10304,0,217,25.1,4
A0830,20,F,Basketball,58.2,45.68,6.8,2.72,1,5.9,8653,0,246,17.1,5
A0831,21,F,Tennis,69.53,50.05,6.92,3.31,3,6.8,9159,1,359,18.5,3
A0832,18,M,Tennis,37.92,48.75,6.26,4.98,4,6.9,9842,0,357,22.4,1
A0833,19,F,Tennis,84.22,47.31,5.45,3.03,2,7.6,14734,0,363,22.5,4
A0834,24,M,Volleyball,68.58,44.15,6.32,3.23,3,6.3,8443,1,208,25.8,1
A0835,18,M,Athletics,58.26,53.64,7.27,2.93,2,5.4,10465,0,363,23.4,3
A0836,18,M,Tennis,54.48,46.1,7.81,3.93,6,7.4,12669,0,228,28.0,2
A0837,23,M,Soccer,51.34,42.43,7.5,5.51,5,6.6,14272,1,343,25.6,2
A0838,24,M,Swimming,66.46,49.36,4.99,3.89,1,6.5,13106,0,291,32.2,2
A0839,24,F,Volleyball,69.95,45.48,6.21,4.05,1,6.3,12436,1,348,28.1,4
A0840,18,F,Basketball,58.37,46.75,5.03,3.36,3,7.1,10857,0,263,18.1,2
A0841,22,F,Volleyball,71.07,46.02,7.67,3.95,3,5.9,9280,1,310,23.3,4
A0842,23,M,Basketball,50.93,47.48,6.09,4.98,6,6.8,11039,1,393,23.6,4
A0843,23,M,Volleyball,49.16,40.11,6.45,4.11,2,6.2,11795,0,323,26.2,1
A0844,20,M,Basketball,78.13,37.74,6.98,5.71,1,6.4,11637,0,386,29.4,2
A0845,24,F,Tennis,65.91,52.17,9.27,5.01,0,7.4,11758,0,309,25.4,5
A0846,18,M,Athletics,73.97,46.25,6.77,3.93,2,7.7,8099,1,317,26.9,2
A0847,20,F,Basketball,51.46,48.85,6.26,3.92,3,6.7,10086,0,355,18.3,2
A0848,21,F,Basketball,50.76,36.2,5.26,5.3,2,8.0,10310,0,382,21.7,2
A0849,19,M,Soccer,56.41,50.33,7.96,4.11,3,6.0,12245,0,299,14.4,5
A0850,23,M,Basketball,51.76,42.39,6.32,5.13,1,5.5,13752,1,230,26.2,5
A0851,21,F,Soccer,67.05,40.97,8.16,5.6,1,5.7,10737,0,360,28.2,4
A0852,21,M,Swimming,52.49,44.68,7.61,3.84,3,5.9,14956,0,387,17.4,5
A0853,22,F,Tennis,48.28,40.11,6.04,4.28,0,5.7,13449,0,368,24.8,4
A0854,19,M,Soccer,61.42,44.99,5.11,4.78,1,9.0,13239,0,280,23.5,1
A0855,21,M,Athletics,47.1,44.32,6.77,4.61,3,5.4,9607,0,245,32.4,4
A0856,21,F,Tennis,42.01,50.3,5.89,4.61,2,7.9,14362,0,248,19.5,2
A0857,19,M,Soccer,61.33,52.57,6.54,2.93,1,7.0,10953,1,392,28.6,3
A0858,19,F,Tennis,42.51,52.41,7.55,3.32,1,7.2,11981,1,241,29.7,3
A0859,21,M,Tennis,67.75,33.68,4.85,3.6,6,6.1,13933,0,350,23.0,2
A0860,19,F,Tennis,46.05,40.32,6.76,4.97,1,7.3,11194,0,311,25.5,4
A0861,21,F,Swimming,37.59,33.63,7.26,3.01,2,6.1,12339,0,226,29.4,2
A0862,21,M,Athletics,57.06,39.03,7.31,5.22,1,7.9,12682,0,359,18.5,5
